threshold,precision,recall,f1,fp,fn,total_cost
0.01,0.001720747295968535,1.0,0.0034355828220858898,56854,0,2842700
0.02,0.001723198115032266,1.0,0.0034404676227421933,56773,0,2838650
0.03,0.001876064858242242,1.0,0.0037451036591191365,52139,0,2606950
0.04,0.002325581395348837,0.9795918367346939,0.0046401469379863695,41184,2,2069200
0.05,0.003112685850524852,0.9591836734693877,0.006205234841733505,30105,4,1525250
0.060000000000000005,0.0043177491991271645,0.9489795918367347,0.008596385820585108,21446,5,1097300
0.06999999999999999,0.005815811337636608,0.9285714285714286,0.011559225150841537,15556,7,812800
0.08,0.007741935483870968,0.9183673469387755,0.015354431459524013,11535,8,616750
0.09,0.010141294439380128,0.9081632653061225,0.02005859815190444,8687,9,479350
0.09999999999999999,0.012822380882995775,0.8979591836734694,0.025283723602930613,6775,10,388750
0.11,0.016034985422740525,0.8979591836734694,0.03150733977801647,5400,10,320000
0.12,0.019704433497536946,0.8979591836734694,0.03856266432953549,4378,10,268900
0.13,0.023681377825618945,0.8979591836734694,0.04614577871001573,3628,10,231400
0.14,0.027830487033523088,0.8979591836734694,0.053987730061349694,3074,10,203700
0.15000000000000002,0.031941923774954625,0.8979591836734694,0.061689449702068,2667,10,183350
0.16,0.0364321608040201,0.8877551020408163,0.06999195494770716,2301,11,170050
0.17,0.04077761972498815,0.8775510204081632,0.07793384685092886,2023,12,161150
0.18000000000000002,0.046038543897216275,0.8775510204081632,0.08748728382502544,1782,12,149100
0.19,0.051343283582089554,0.8775510204081632,0.09701071630005641,1589,12,139450
0.2,0.05702917771883289,0.8775510204081632,0.10709838107098381,1422,12,131100
0.21000000000000002,0.06342182890855458,0.8775510204081632,0.11829436038514443,1270,12,123500
0.22,0.06991869918699187,0.8775510204081632,0.12951807228915663,1144,12,117200
0.23,0.07713004484304933,0.8775510204081632,0.14179719703215168,1029,12,111450
0.24000000000000002,0.08489634748272458,0.8775510204081632,0.1548154815481548,927,12,106350
0.25,0.09398907103825137,0.8775510204081632,0.16979269496544916,829,12,101450
0.26,0.1026252983293556,0.8775510204081632,0.18376068376068377,752,12,97600
0.27,0.11068211068211069,0.8775510204081632,0.19657142857142856,691,12,94550
0.28,0.11748633879781421,0.8775510204081632,0.20722891566265061,646,12,92300
0.29000000000000004,0.12665684830633284,0.8775510204081632,0.22136422136422138,593,12,89650
0.3,0.1360759493670886,0.8775510204081632,0.2356164383561644,546,12,87300
0.31,0.14502529510961215,0.8775510204081632,0.24891461649782923,507,12,85350
0.32,0.1589648798521257,0.8775510204081632,0.26917057902973396,455,12,82750
0.33,0.17408906882591094,0.8775510204081632,0.2905405405405405,408,12,80400
0.34,0.18240343347639484,0.8673469387755102,0.30141843971631205,381,13,84050
0.35000000000000003,0.19540229885057472,0.8673469387755102,0.31894934333958724,350,13,82500
0.36000000000000004,0.2078239608801956,0.8673469387755102,0.33530571992110453,324,13,81200
0.37,0.22077922077922077,0.8673469387755102,0.35196687370600416,300,13,80000
0.38,0.2328767123287671,0.8673469387755102,0.367170626349892,280,13,79000
0.39,0.24853801169590642,0.8673469387755102,0.38636363636363635,257,13,77850
0.4,0.2639751552795031,0.8673469387755102,0.40476190476190477,237,13,76850
0.41000000000000003,0.27960526315789475,0.8673469387755102,0.4228855721393035,219,13,75950
0.42000000000000004,0.2906574394463668,0.8571428571428571,0.43410852713178294,205,14,80250
0.43,0.3076923076923077,0.8571428571428571,0.4528301886792453,189,14,79450
0.44,0.32432432432432434,0.8571428571428571,0.47058823529411764,175,14,78750
0.45,0.34156378600823045,0.8469387755102041,0.4868035190615836,160,15,83000
0.46,0.36086956521739133,0.8469387755102041,0.5060975609756098,147,15,82350
0.47000000000000003,0.3738738738738739,0.8469387755102041,0.51875,139,15,81950
0.48000000000000004,0.4029126213592233,0.8469387755102041,0.5460526315789473,123,15,81150
0.49,0.415,0.8469387755102041,0.5570469798657718,117,15,80850
0.5,0.43005181347150256,0.8469387755102041,0.570446735395189,110,15,80500
0.51,0.44148936170212766,0.8469387755102041,0.5804195804195804,105,15,80250
0.52,0.4486486486486487,0.8469387755102041,0.5865724381625441,102,15,80100
0.53,0.45604395604395603,0.8469387755102041,0.5928571428571429,99,15,79950
0.54,0.47701149425287354,0.8469387755102041,0.6102941176470589,91,15,79550
0.55,0.4911242603550296,0.8469387755102041,0.6217228464419475,86,15,79300
0.56,0.503030303030303,0.8469387755102041,0.6311787072243346,82,15,79100
0.5700000000000001,0.50920245398773,0.8469387755102041,0.6360153256704981,80,15,79000
0.5800000000000001,0.5123456790123457,0.8469387755102041,0.6384615384615384,79,15,78950
0.59,0.5253164556962026,0.8469387755102041,0.6484375,75,15,78750
0.6,0.5286624203821656,0.8469387755102041,0.6509803921568628,74,15,78700
0.61,0.5496688741721855,0.8469387755102041,0.6666666666666666,68,15,78400
0.62,0.5533333333333333,0.8469387755102041,0.6693548387096774,67,15,78350
0.63,0.5608108108108109,0.8469387755102041,0.6747967479674797,65,15,78250
0.64,0.5763888888888888,0.8469387755102041,0.6859504132231405,61,15,78050
0.65,0.5886524822695035,0.8469387755102041,0.694560669456067,58,15,77900
0.66,0.5971223021582733,0.8469387755102041,0.70042194092827,56,15,77800
0.67,0.6014492753623188,0.8469387755102041,0.7033898305084746,55,15,77750
0.68,0.6014492753623188,0.8469387755102041,0.7033898305084746,55,15,77750
0.6900000000000001,0.6102941176470589,0.8469387755102041,0.7094017094017094,53,15,77650
0.7000000000000001,0.6102941176470589,0.8469387755102041,0.7094017094017094,53,15,77650
0.7100000000000001,0.6102941176470589,0.8469387755102041,0.7094017094017094,53,15,77650
0.72,0.6102941176470589,0.8469387755102041,0.7094017094017094,53,15,77650
0.73,0.6102941176470589,0.8469387755102041,0.7094017094017094,53,15,77650
0.74,0.6148148148148148,0.8469387755102041,0.7124463519313304,52,15,77600
0.75,0.6194029850746269,0.8469387755102041,0.7155172413793104,51,15,77550
0.76,0.6287878787878788,0.8469387755102041,0.7217391304347827,49,15,77450
0.77,0.6335877862595419,0.8469387755102041,0.7248908296943232,48,15,77400
0.78,0.6356589147286822,0.8367346938775511,0.7224669603524229,47,16,82350
0.79,0.640625,0.8367346938775511,0.7256637168141593,46,16,82300
0.8,0.640625,0.8367346938775511,0.7256637168141593,46,16,82300
0.81,0.6456692913385826,0.8367346938775511,0.7288888888888889,45,16,82250
0.8200000000000001,0.6456692913385826,0.8367346938775511,0.7288888888888889,45,16,82250
0.8300000000000001,0.6456692913385826,0.8367346938775511,0.7288888888888889,45,16,82250
0.8400000000000001,0.6507936507936508,0.8367346938775511,0.7321428571428571,44,16,82200
0.85,0.6612903225806451,0.8367346938775511,0.7387387387387387,42,16,82100
0.86,0.6666666666666666,0.8367346938775511,0.7420814479638009,41,16,82050
0.87,0.6666666666666666,0.8367346938775511,0.7420814479638009,41,16,82050
0.88,0.6666666666666666,0.8367346938775511,0.7420814479638009,41,16,82050
0.89,0.6666666666666666,0.8367346938775511,0.7420814479638009,41,16,82050
0.9,0.6666666666666666,0.8367346938775511,0.7420814479638009,41,16,82050
0.91,0.6666666666666666,0.8367346938775511,0.7420814479638009,41,16,82050
0.92,0.6666666666666666,0.8367346938775511,0.7420814479638009,41,16,82050
0.93,0.6721311475409836,0.8367346938775511,0.7454545454545455,40,16,82000
0.9400000000000001,0.6776859504132231,0.8367346938775511,0.7488584474885844,39,16,81950
0.9500000000000001,0.6833333333333333,0.8367346938775511,0.7522935779816514,38,16,81900
0.9600000000000001,0.6833333333333333,0.8367346938775511,0.7522935779816514,38,16,81900
0.97,0.7008547008547008,0.8367346938775511,0.7627906976744186,35,16,81750
0.98,0.7192982456140351,0.8367346938775511,0.7735849056603774,32,16,81600
0.99,0.7387387387387387,0.8367346938775511,0.784688995215311,29,16,81450
